ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,external_gene_name,entrezgene_id,status
ENSG00000131844,3312.8554425729562,0.02666391549123583,0.07732107544839295,0.34484667131967595,0.7302096441026983,0.9005239614293339,MCCC2,64087,stable
ENSG00000113048,4219.38755036409,-0.08670884212030561,0.07663948339050092,-1.1313860465172805,0.25789264184887317,0.5757705824769727,MRPS27,23107,stable
ENSG00000049883,903.2666787430989,0.2152862090551762,0.13516925790926984,1.5927157726920684,0.11122396754888389,0.37208838844581016,PTCD2,79810,stable
ENSG00000083312,7429.587187835899,0.042014762589725044,0.12233695191269359,0.3434347671152466,0.731271407862525,0.9007759765895259,TNPO1,3842,stable
ENSG00000157107,160.3102205780776,0.35156782654754637,0.19721263958353963,1.782684047482776,0.07463774958469706,0.29741091051417473,FCHO2,115548,stable
ENSG00000145741,6803.653277595535,-0.07432139384436642,0.08326704350844748,-0.8925667432497046,0.3720892354792952,0.678359300402461,BTF3,689,stable
ENSG00000164331,212.44192794335657,-0.21137105091078123,0.2207458117347926,-0.9575314215461793,0.33829909458081364,0.6526825890903586,ANKRA2,57763,stable
ENSG00000164338,768.957879896294,0.15456433843349507,0.16517455348623294,0.9357636220059634,0.3493949052950131,0.6616367688743052,UTP15,84135,stable
ENSG00000049860,786.064486976673,-0.4649930268422457,0.12626601466779513,-3.682645944481883,2.308256412180881e-4,0.0054630286335869685,HEXB,3074,mRNA_down
ENSG00000164347,1861.650371713267,0.08930959971636084,0.14250609977021012,0.6267072066414828,0.5308511790356204,0.7944201778651843,GFM2,84340,stable
ENSG00000164346,1376.260965612216,-0.006447295712346886,0.13012367282259887,-0.04954744645992785,0.9604830267988227,0.9896814804745269,NSA2,10412,stable
ENSG00000113161,5016.58980821498,0.019416614687494584,0.24897519548399263,0.07798614094769507,0.937839077336678,0.9811427845993835,HMGCR,3156,stable
ENSG00000113163,1516.081041412517,0.2246182590824242,0.0877989067713958,2.5583263771981617,0.010517732678829874,0.08410603809045224,CERT1,10087,stable
ENSG00000122008,728.4020339355546,-0.1206142931331674,0.14789650677158644,-0.8155317239469754,0.41476801317698647,0.7106936390947224,POLK,51426,stable
ENSG00000152359,496.64420912373924,0.0801526478495583,0.11964535660998536,0.6699185837260393,0.5029096923865292,0.7746524460234692,POC5,134359,stable
ENSG00000145703,266.87387367027867,0.30941478541184086,1.410542983084639,0.21935863644169046,0.8263706886713829,0.9398019007535517,IQGAP2,10788,stable
ENSG00000171643,207.95438644570785,0.025390885642685983,0.20306161504035117,0.12504030186916645,0.9004916444228088,0.9682417805540625,S100Z,170591,stable
ENSG00000164252,2684.340120409577,-0.10229950511097659,0.08122752501006915,-1.2594192067072745,0.2078789556352478,0.5209844278826161,AGGF1,55109,stable
ENSG00000132846,551.9422062229422,-0.3160514111791826,0.2778666624471072,-1.1374211227636708,0.2553622812423977,0.573399588106376,ZBED3,84327,stable
ENSG00000113231,118.26187046605024,0.06348605924650859,0.26623873740386766,0.23845537980524664,0.8115279190096085,0.9348273504660468,PDE8B,8622,stable
ENSG00000164253,2872.5505181080975,0.021769423877493452,0.14038965874929302,0.15506429797916352,0.876770627776232,0.9595385986537567,WDR41,55255,stable
ENSG00000171530,1358.0425539884,-0.09338169513775077,0.133241062150267,-0.7008477238978814,0.4833980513132161,0.7625113846231986,TBCA,6902,stable
ENSG00000132842,2558.0641653859925,-0.1280090061166512,0.07715018160542737,-1.659218467836322,0.0970717775119374,0.3451231145310771,AP3B1,8546,stable
ENSG00000245556,269.37478327347225,0.19486298453772788,0.15184678559163836,1.2832868590433848,0.19939159483377655,0.508065537606621,SCAMP1-AS1,728769,stable
ENSG00000085365,1508.977437519036,0.18718341927778584,0.09512540905221997,1.9677541588812488,0.04909633098192728,0.23277133659000177,SCAMP1,9522,stable
ENSG00000145685,2834.7161762053142,0.15856056444834754,0.16808565808259573,0.9433319074161125,0.34551116023317763,0.6583016943887781,LHFPL2,10184,stable
ENSG00000113273,489.7934083947988,0.35633873275062944,0.1430234082049664,2.4914714117283623,0.012721520441135595,0.09653389040626421,ARSB,411,stable
ENSG00000152409,524.1600828199148,0.30263358329939555,0.22332381034428683,1.3551335293484421,0.17537501778779244,0.47362093964950025,JMY,133746,stable
ENSG00000152413,201.53602445444588,-1.5298779383507681,0.333360381588965,-4.589261420504117,4.448170734751556e-6,2.623973681168267e-4,HOMER1,9456,mRNA_down
ENSG00000164329,1853.3414763373564,-0.121950501554974,0.10096110791151587,-1.2078958331346128,0.22708733257639244,0.5443122108580095,TENT2,167153,stable
ENSG00000177034,907.9745862184373,-0.1693619590058464,0.15812321601513094,-1.071075856372919,0.2841353231013551,0.60098460502465,MTX3,345778,stable
ENSG00000164300,824.6170268436542,0.6376577773487621,0.36686409692631755,1.7381307756502316,0.08218777321259066,0.313756835688651,SERINC5,256987,stable
ENSG00000039319,634.2861439434295,0.10782114173918972,0.13421666220937373,0.8033364856815778,0.42178027492536857,0.71747263401665,ZFYVE16,9765,stable
ENSG00000228716,1691.951507154774,0.15357115378512678,0.1348250542485407,1.1390401779629842,0.2546863967307314,0.5727692795760557,DHFR,1719,stable
ENSG00000113318,998.266051646453,0.08652013574829591,0.09782789753306127,0.8844116855220785,0.37647401715905726,0.6815638668444923,MSH3,4437,stable
ENSG00000247572,149.10306136642518,-0.02141044490342763,0.28578080104536135,-0.07491911571774619,0.9402790671559689,0.9822457075324552,CKMT2-AS1,100131067,stable
ENSG00000131732,678.2706632485273,-0.33870136503499626,0.12318429802164982,-2.7495498247306567,0.005967718933744282,0.058233626403345076,ZCCHC9,84240,stable
ENSG00000145687,1344.5657367440667,-0.1079563268032008,0.21350927252602747,-0.5056282826781707,0.613117623029771,0.8437734791027528,SSBP2,23635,stable
ENSG00000152348,1179.874162016462,0.09904383762976382,0.20968129996291504,0.47235417582436323,0.6366740068285673,0.8578745101084855,ATG10,83734,stable
ENSG00000186468,7767.645552994619,0.3960031328478218,0.14123817983396603,2.8037966314303064,0.00505047504091031,0.05274690970217627,RPS23,6228,stable
ENSG00000174695,3057.172628829502,0.3486480549016518,0.20676837913259666,1.6861768533672665,0.09176174076129004,0.33422000459099716,TMEM167A,153339,stable
ENSG00000152422,682.3370861813794,0.4903657800112472,0.20040881086293277,2.446827451846052,0.014411981629437558,0.10513280139468366,XRCC4,7518,stable
ENSG00000127184,3371.1551286100885,-0.20249709748021388,0.1139513357747937,-1.7770489139365289,0.07556019231848937,0.29972556809225764,COX7C,1350,stable
ENSG00000145715,973.4051410033347,0.029040720309260894,0.10722076702155099,0.2708497720728281,0.7865065775006206,0.9250376428493924,RASA1,5921,stable
ENSG00000134480,1710.0867458157727,-0.22210103169229678,0.09534187673469943,-2.3295223389646544,0.019831410976089228,0.132852970179857,CCNH,902,stable
ENSG00000164180,789.5916480563794,-0.03660465414263425,0.10616553700263866,-0.3447884801046546,0.730253394183761,0.9005239614293339,TMEM161B,153396,stable
ENSG00000247828,518.9109058791919,0.05319885333277668,0.09877250997225412,0.5385997920648226,0.5901630310751158,0.8303876089884675,TMEM161B-AS1,100505894,stable
ENSG00000245864,400.5545171763486,-0.10189903085751142,0.19876693392496617,-0.5126558469527832,0.6081920802785887,0.8412356345458175,MEF2C-AS2,109729137,stable
ENSG00000081189,5616.01601455724,-0.011499485744800223,0.1056978626234041,-0.10879582102593961,0.9133644384824157,0.9727758634023576,MEF2C,4208,stable
ENSG00000153140,592.2246740737972,-0.2592751766329191,0.1454221885282536,-1.7829134553462274,0.07460039243040459,0.29741091051417473,CETN3,1070,stable
ENSG00000176055,387.51464596211576,0.0377408566213993,0.16743662485779084,0.22540383057442653,0.8216651319495398,0.9376063185610694,MBLAC2,153364,stable
ENSG00000113356,648.06592982402594,0.6959932316537315,0.1711701577821433,4.066089794341116,4.7808521277694106e-5,0.0017073102031517563,POLR3G,10622,mRNA_up
ENSG00000176018,1214.242653945866,-0.10615765428571572,0.15013214758992954,-0.7070947561189519,0.4795075945130025,0.759231137306196,LYSMD3,116068,stable
ENSG00000113369,697.0520294906419,0.10007973721971063,0.133908676217178,0.747373060856771,0.45483840194046804,0.7415761111637714,ARRDC3,57561,stable
ENSG00000113391,495.4762302466235,-0.19143202949775825,0.22567254592266794,-0.8482734517620809,0.3962856991079148,0.6960145805530362,FAM172A,83989,stable
ENSG00000133302,747.5962288552458,-0.13308042854202826,0.128718686966132,-1.0338858457827798,0.3011895327632202,0.6179070124270258,SLF1,84250,stable
ENSG00000175471,1798.5423455877014,0.03906513706580252,0.33430643106261665,0.11685427929588797,0.906975529684703,0.9709973317800937,MCTP1,79772,stable
ENSG00000198677,5036.536889799644,-0.13184743829797488,0.09142136261400331,-1.4421950682868008,0.14924735146991153,0.43510353752361,TTC37,9652,stable
ENSG00000164291,286.5781862301089,0.04555436942234764,0.1643063983686124,0.2772525590887149,0.7815861844599834,0.9235997804888005,ARSK,153642,stable
ENSG00000175449,149.92126389136374,-0.2850348452280891,0.2909293179396785,-0.9797391587986619,0.3272148912799766,0.6430603411372297,RFESD,317671,stable
ENSG00000164292,213.06216476514527,-1.1807854239601436,0.45410352016656425,-2.600256046302028,0.009315422624202402,0.07805406579979443,RHOBTB3,22836,stable
ENSG00000173221,789.5112699392,-0.40030800740249517,0.20340545398360874,-1.9680298613563905,0.04906460196983289,0.23277133659000177,GLRX,2745,stable
ENSG00000118985,328.47855360908716,-1.1356037923460502,0.17756108962337802,-6.395566701887002,1.5995299661724346e-10,3.9950813346591934e-8,ELL2,22936,mRNA_down
ENSG00000153113,3596.0330371575133,-0.05123159623528944,0.08055764797865783,-0.6359619169723307,0.524801244306179,0.7904338987567662,CAST,831,stable
ENSG00000164307,4952.2138807931215,-0.12289286510086196,0.08116001873057745,-1.514204494072664,0.12997398223602716,0.40492448620482635,ERAP1,51752,stable
ENSG00000164308,290.49958784311906,0.08763963846481457,0.13746873925330175,0.6375241305103453,0.5237834971665584,0.7896057645602633,ERAP2,64167,stable
ENSG00000113441,4035.6113613506814,0.5520881322096773,0.12196939271336923,4.526448151685863,5.9983307281109294e-6,3.418174971713311e-4,LNPEP,4012,mRNA_up
ENSG00000058729,1004.4255501108132,-0.19167051669727478,0.16323881585547326,-1.174172427634945,0.24032596760257693,0.5580982262485956,RIOK2,55781,stable
ENSG00000174136,105.28847819672691,0.5389982143653209,0.3080732150119894,1.7495783083392837,0.08019110543258806,0.30891399737254527,RGMB,285704,stable
ENSG00000153922,2279.1465692226043,0.30745999548358516,0.11225241165909994,2.7390057009849587,0.006162530482505493,0.059248112476766576,CHD1,1105,stable
ENSG00000174132,134.5679022416484,-0.3752842204273343,0.2026286249051587,-1.852078997244283,0.06401447995781327,0.27252181484716137,FAM174A,345757,stable
ENSG00000113532,934.9271131874358,-0.08717868123285143,0.23553879686075743,-0.37012450770217914,0.7112897222655914,0.8917900298703169,ST8SIA4,7903,stable
ENSG00000145730,616.3692435350367,-0.08267562226250637,0.3027565537064667,-0.2730762431080628,0.784794608185877,0.9243820143171169,PAM,5066,stable
ENSG00000145723,246.56298735886145,-0.22061444662775703,0.24978969939423343,-0.88320073711114,0.37712782341750595,0.6819269115752802,GIN1,54826,stable
ENSG00000145725,3876.6679295248573,0.12196135601433027,0.10936328997871528,1.1151946511308033,0.2647670177062313,0.5841195303238957,PPIP5K2,23262,stable
ENSG00000181751,495.0161979540603,-0.12320054817043355,0.13420724851419708,-0.9179872885733203,0.358625520762172,0.6662296230775657,MACIR,90355,stable
ENSG00000145743,722.0859294340578,-0.030032804375815875,0.1377238981414751,-0.21806530878878452,0.8273782265294573,0.940049651686924,FBXL17,64839,stable
ENSG00000151422,878.987909696597,-0.08336291529881716,0.3209975969611431,-0.2596994995850647,0.7950955786733018,0.9278881596625798,FER,2241,stable
ENSG00000198961,2845.964019760142,0.16872779124658782,0.11669079394614608,1.4459391828669648,0.14819426061485697,0.4337182204257347,PJA2,9867,stable
ENSG00000112893,978.1935369240273,0.34513917040676306,0.11210278299286441,3.0787743282763276,0.0020785406550448146,0.02863848444785338,MAN2A1,4124,stable
ENSG00000164209,3514.6069224765147,0.23492017101085477,0.12893058351311287,1.8220670736897908,0.0684448089850325,0.2820275009527138,SLC25A46,91137,stable
ENSG00000134987,2798.87860324207,-0.0021237369331170647,0.11813014568613049,-0.017977942216035124,0.9856564501295159,0.9961831357553539,WDR36,134430,stable
ENSG00000152495,2894.645584487229,-0.09520640014272837,0.14999442258808768,-0.6347329353984227,0.5256026093277122,0.791133354391334,CAMK4,814,stable
ENSG00000164211,1447.003935415973,-0.4917966069657347,0.21885447114837736,-2.247139865981125,0.02463108982692732,0.15290553330423048,STARD4,134429,stable
ENSG00000129595,238.22017307803773,0.13525941163589278,0.38241803981356015,0.35369516485633273,0.7235673465635137,0.8975966481358013,EPB41L4A,64097,stable
ENSG00000134982,1849.458189846758,0.0019466872070447933,0.17605880103755733,0.011057028649363122,0.991177947313598,0.9976711881536956,APC,324,stable
ENSG00000153037,1233.3350552943027,-0.15105911072366127,0.13590365868916388,-1.1115161444561301,0.26634624478457036,0.5856225074969229,SRP19,6728,stable
ENSG00000129625,1619.0735376264684,-0.008682220202721403,0.18463489582522322,-0.04702372302871748,0.9624943201970478,0.9902472239082512,REEP5,7905,stable
ENSG00000172795,4308.306989336206,0.22575927198323162,0.15644305672486739,1.443076328917997,0.14899897062809966,0.4348828732479518,DCP2,167227,stable
ENSG00000171444,896.7539652918872,0.08443660080789701,0.25072787622252973,0.3367659076446553,0.7362933751168872,0.9037845614296566,MCC,4163,stable
ENSG00000047188,4026.8473800344846,0.030819202172957583,0.10183602395806969,0.3026355603361654,0.7621676112967355,0.9151142987330133,YTHDC2,64848,stable
ENSG00000152503,106.04606157863881,-1.1242996538575094,0.501745618847353,-2.240776225291879,0.02504057370346245,0.15462982362174946,TRIM36,55521,stable
ENSG00000164219,933.0775087326119,0.00596507491310501,0.13447351092710538,0.04435873557535449,0.964618453490998,0.9906971350882101,PGGT1B,5229,stable
ENSG00000164221,281.53873787033376,0.4342407741717411,0.22403929195579086,1.9382348979099113,0.05259457092126648,0.2430738850569871,CCDC112,153733,stable
ENSG00000145780,674.4516841613897,-0.16781303562155772,0.11468995466123597,-1.4631886124398026,0.14341577591308696,0.42635505656477074,FEM1C,56929,stable
ENSG00000251201,572.4472714836834,-0.4438716092646898,0.15446817374827831,-2.873547336605559,0.004058902474611137,0.04581288376983827,TMED7-TICAM2,100302736,mRNA_down
ENSG00000243414,217.87161010232916,-0.7360883245904875,0.22999935973371793,-3.200392929105084,0.0013724034979784975,0.02180060170875451,TICAM2,353376,mRNA_down
ENSG00000134970,1691.4209440482668,-0.15869273794765512,0.0917129746694123,-1.7303193852306875,0.0835732279488405,0.31688182263935355,TMED7,51014,stable
ENSG00000145782,1260.0805174528382,-0.14639928247611134,0.11327644613215827,-1.2924070932213838,0.19621620154889624,0.5038092110066863,ATG12,9140,stable
ENSG00000177879,1551.7693325437492,-0.04489908868445424,0.13971058468697778,-0.32137213357921923,0.7479283981796401,0.908143511194745,AP3S1,1176,stable
ENSG00000145781,427.9433698943469,0.34045615280663694,0.14589525167499584,2.33356568426953,0.01961847519900391,0.1320534864455888,COMMD10,51397,stable
ENSG00000169570,154.39225270197832,0.4805650330305159,0.374401820196425,1.2835542112973537,0.1992979797420976,0.508065537606621,DTWD2,285605,stable
ENSG00000172869,3197.820870281164,-0.0022022948136973357,0.15577055855130265,-0.014138068414077205,0.9887198292835319,0.9972732293448724,DMXL1,1657,stable
ENSG00000145779,2655.57475646081,-0.038528526957698685,0.10227432388876875,-0.3767174936262736,0.7063835610213132,0.8889619021043306,TNFAIP8,25816,stable
ENSG00000133835,3175.2655248758438,-0.28603986905986634,0.092276475537066735,-3.0998135483075138,0.0019364249864438712,0.027126125197929122,HSD17B4,3295,stable
ENSG00000151304,429.9407019988995,0.18461392456063708,0.18476616945534063,0.9991760131459544,0.3177094335421034,0.6338065432242399,SRFBP1,153443,stable
ENSG00000064692,263.71882498658186,1.0694410311010243,0.47233492121362436,2.264158297576615,0.023564380454710307,0.14890805529994866,SNCAIP,9627,stable
ENSG00000205302,1774.095465725908,-0.2141779344524308,0.11979912338035258,-1.7878088621102268,0.07380685060587813,0.2960799524986592,SNX2,6643,stable
ENSG00000064652,126.6178316177582,-1.4329933947545859,0.2753363255960827,-5.204519932676016,1.944987481082587e-7,1.7978116567266527e-5,SNX24,28966,mRNA_down
ENSG00000168944,1070.1344336947038,0.07510245304886479,0.10343955952506334,0.7260515550693882,0.46780716595932,0.7510575342167594,CEP120,153241,stable
