ensembl_gene_id,external_gene_name,entrezgene_id,SLX.12469.A001,SLX.12469.A004,SLX.12469.A002,SLX.12469.A005,SLX.12469.A003,SLX.12469.A006
ENSG00000132646,PCNA,5111,11.956713073356225,12.035876644063544,11.680536464414718,12.047468393499479,11.824071822461647,11.903235398439252
ENSG00000132661,NXT1,29107,8.0739943243583,8.404999837737593,7.549370466501998,8.346250333105608,7.971551140747815,8.223646005053107
ENSG00000132664,POLR3F,10621,6.895312453012995,6.759253300194476,6.5493524085758175,6.914920324074505,6.7752760628661255,6.70609297752604
ENSG00000132670,PTPRA,5786,7.207754056908469,7.350227098338402,6.847414535876166,7.698945706470343,7.108660922434659,7.761179403639605
ENSG00000132676,DAP3,7818,8.920153598565937,9.293122611199239,9.232523263210824,9.177740547399846,8.985217004585547,9.106416733491034
ENSG00000132680,KHDC4,22889,7.680719097313296,7.926048152179879,8.010663361706182,7.942426436571165,7.6858108406464956,8.02294685296212
ENSG00000132704,FCRL2,79368,7.087346453956876,6.89090528580207,6.943143888382543,6.661620625480146,6.936028621407108,7.056614890620951
ENSG00000132716,DCAF8,50717,7.653327357692541,7.524079738044051,7.862822883955706,7.255031350961172,7.287262834012898,7.382510308728357
ENSG00000132740,IGHMBP2,3508,7.420276219902312,7.296175751966059,7.405241035672879,7.206437742794618,7.47883003293111,7.311383188086483
ENSG00000132744,ACY3,91703,9.105367371618946,9.08480583775334,8.473238802722452,8.923682527018233,8.64919959767113,9.115983807200266
ENSG00000132763,MMACHC,25974,8.922975304557719,8.706577707554345,9.000392098143003,8.73552145823623,9.113676107436012,8.68061664641392
ENSG00000132768,DPH2,1802,7.816279560396083,7.607038460260065,7.732156378269126,7.75211102227065,7.5227918236511115,7.723527491485357
ENSG00000132773,TOE1,114034,8.522165992678334,8.08543388156393,8.411175542074508,8.259721810028783,8.440382812363007,8.112475846292119
ENSG00000132780,NASP,4678,10.340228080274716,10.629069232767437,10.412200993545296,10.47565559004442,10.12673976580275,10.485811437447909
ENSG00000132781,MUTYH,4595,7.618307056099032,7.150690994123839,6.743872755340484,7.2274799505176395,7.234807329915631,7.171135882999795
ENSG00000132792,CTNNBL1,56259,9.125088507515308,9.172277413648157,9.363317213725182,9.048746289091861,9.000494095911888,9.203824685588472
ENSG00000132819,RBM38,55544,10.205775244373209,10.161599035801872,9.843977314879021,10.258384441660917,10.082674768443491,10.260676223927453
ENSG00000132823,OSER1,51526,8.587800992641297,8.469846000068584,8.635683422875806,8.49936733026944,8.619760788431094,8.503699667268648
ENSG00000132824,SERINC3,10955,9.151769975771064,9.254723300934206,8.913840144250575,8.662722584532675,9.43056692697534,9.008348772834836
ENSG00000132842,AP3B1,8546,8.874233417113748,8.665727128937338,9.261987155470633,8.524273235429137,8.950236236355643,8.543374699485865
ENSG00000132906,CASP9,842,7.273275054217513,7.23024581279801,6.973532992503025,7.2274799505176395,6.812800322593024,7.180641722818056
ENSG00000132912,DCTN4,51164,8.114361516153616,7.896642095396306,7.606788641111512,7.586075088011204,8.141054621849932,8.10522845511724
ENSG00000132938,MTUS2,23281,7.097809421796623,7.140403647235545,7.16850193800938,6.932459232607486,7.234807329915631,6.785649864778668
ENSG00000132950,ZMYM5,9205,6.530299861516736,6.269243302075072,5.786179860349833,6.172629165718393,6.345586579312293,6.232948809258629
ENSG00000132952,USPL1,10208,6.8070830838904985,6.773054543257567,6.77934301712524,7.072671894167212,6.634242274417253,6.65720883402403
ENSG00000132953,XPO4,64328,8.068866192257552,7.427464473572068,7.862822883955706,7.821483586939919,8.069848597477744,7.833560463199725
ENSG00000132963,POMP,51371,9.115261822276416,9.11287577133856,9.48818567354664,9.292888704850396,9.250846181771347,9.073648561344125
ENSG00000132964,CDK8,1024,6.2951768609673024,6.38896222238695,6.4153716361340045,6.312464015869202,6.398969588580844,6.2930699512188655
ENSG00000132965,ALOX5AP,241,8.210502405031036,8.72987871256054,8.27827365807093,8.156943072354693,8.417713293668124,8.381565698360989
ENSG00000132970,WASF3,10810,7.515237022012886,7.393677581180997,7.749175744111772,7.192223140651287,7.939868820633841,7.366107430331394
ENSG00000133026,MYH10,4628,7.962173622211207,7.791768836166405,8.092435741126256,8.015005235070348,7.9871282257301095,7.9786050610349415
ENSG00000133027,PEMT,10400,7.870569738160731,7.705887287694585,7.893664583349593,7.807882495348597,7.787698741719291,7.773506962421972
ENSG00000133028,SCO1,6341,8.717177975643208,9.07446085893062,8.312683749799389,8.934016868126122,8.584629886721716,8.850977830791335
ENSG00000133030,MPRIP,23164,6.4454787921255985,6.6730642156440005,7.194145785564164,6.958328044963501,7.078919801433979,6.872514407369536
ENSG00000133056,PIK3C2B,5287,7.82241705826614,7.452265932620109,8.32397076156202,7.865887055196723,7.923755298610471,7.704311937389505
ENSG00000133059,DSTYK,25778,6.7673008951927915,6.612051502414226,6.590831163641619,6.79464210491309,7.001478218346752,6.671375440909468
ENSG00000133065,SLC41A1,254428,6.820069225231058,7.0440235307187935,6.77934301712524,7.072671894167212,7.033007035251967,6.9253805138006665
ENSG00000133103,COG6,57511,6.966377788088967,6.839875191823616,6.91202181113497,6.813905029195198,6.6127026050987485,6.685380218380775
ENSG00000133106,EPSTI1,94240,7.207754056908469,7.492626529073903,6.020209006291851,6.2213012050488095,7.398321382749777,7.285357983381655
ENSG00000133111,RFXAP,5994,7.273275054217513,7.791768836166405,7.831285626850829,7.75211102227065,7.017337870776496,7.484565406160639
ENSG00000133112,TPT1,7178,9.837991928211602,9.418951349470133,9.836172837605911,9.381507659766395,9.331498686317971,9.343660638044394
ENSG00000133114,GPALPP1,55425,6.977850812559036,7.314434302671743,6.973532992503025,7.024888870418931,6.936028621407108,7.199452270915736
ENSG00000133119,RFC3,5983,9.840971110504059,9.97580501609197,10.040139813833449,10.08983086682783,9.796515071092088,9.705098268264413
ENSG00000133131,MORC4,79710,6.334682985609109,6.181428301347655,6.4153716361340045,6.067796413697139,6.167854628814147,6.1358631981672715
ENSG00000133193,FAM104A,84923,8.393367321868379,8.620112398616227,8.289836704828343,8.507717775708795,8.729457488312805,8.345236803455709
ENSG00000133195,SLC39A11,201266,6.7122082841383515,7.087731838409297,6.743872755340484,7.056936981866945,6.568434478937661,6.73318087813065
ENSG00000133226,SRRM1,10250,10.36526280157078,10.529654396658682,10.705518074607403,10.569829457564879,10.787598841219198,10.517215037994001
ENSG00000133243,BTBD2,55643,8.580655652291501,8.274810599946496,8.357303071419716,8.49936733026944,8.215445937891754,8.387531211766676
ENSG00000133247,KMT5C,84787,6.740059480283772,6.564184541470546,6.743872755340484,6.410095910325052,6.696668289640455,6.848297466762517
ENSG00000133250,ZNF414,84330,8.0111889715385,8.04858212754679,7.923841594272712,7.789538923139469,8.113001909851498,7.981252481178636
ENSG00000133265,HSPBP1,23640,9.384229880977784,9.117920912035165,9.208508989868688,8.998448051601624,9.18890478315627,9.184637543054176
ENSG00000133275,CSNK1G2,1455,6.8707220995844684,7.140403647235545,7.142353782750751,7.056936981866945,7.166207901719197,7.151917858917073
ENSG00000133302,SLF1,84250,6.7262120277712985,6.658094855721764,7.115679469411389,6.683039640695493,6.86707639245731,6.481074915360951
ENSG00000133313,CNDP2,55748,9.212930915022254,9.43519519906201,9.363317213725182,9.177740547399846,8.877603032594651,9.433362041556816
ENSG00000133316,WDR74,54663,9.382184354756287,9.820752104896494,9.687933804686006,9.545213967102699,9.172150296002755,9.429534542060996
ENSG00000133318,RTN3,10313,8.755713750424281,8.961079097949748,8.748515494159834,8.81377915750525,8.839856403571732,8.971915251796904
ENSG00000133393,CEP20,123811,7.9566203870439685,7.81716266312851,8.024626136845818,7.770950713054801,8.032849946033764,7.865520918789254
ENSG00000133398,MED10,84246,8.507160652430963,8.47774786702756,8.301306226879872,8.445312580458763,8.383016604367304,8.269664718369594
ENSG00000133422,MORC2,22880,7.700913350453053,7.4846491134420985,7.87832869845094,7.497765748297522,7.6168463826180215,7.812834540106971
ENSG00000133424,LARGE1,9215,6.989223255547261,6.759253300194476,6.943143888382543,6.932459232607486,7.3253046893303,6.848297466762517
ENSG00000133460,SLC2A11,66035,6.120815586463444,6.2479570284329355,5.786179860349833,6.25255068768533,5.868897783299699,6.124492186341233
ENSG00000133597,ADCK2,90956,7.3270005026696685,7.314434302671743,7.194145785564164,7.409463711009158,7.274339724008317,7.3027638326860584
ENSG00000133606,MKRN1,23608,7.087346453956876,6.78670538019575,7.268249582645703,6.724791088099761,7.248114640233604,7.24535120286262
ENSG00000133619,KRBA1,84626,7.087346453956876,6.998805552441346,7.361100154300878,7.000326075850803,7.048490630948031,7.0250256271861415
ENSG00000133627,ACTR3B,57180,6.315106656936308,6.47986320878956,6.086719952007749,6.475032725582615,6.317909280970497,6.359279167965464
ENSG00000133639,BTG1,694,7.7661822582686355,7.884704622729976,7.831285626850829,7.803319173692596,8.195542374896627,7.7267043941791105
ENSG00000133641,C12orf29,91298,7.168819115870263,7.323471756784234,7.060657071071436,6.958328044963501,7.386421636067117,6.872514407369536
ENSG00000133657,ATP13A3,79572,7.353082222730685,7.427464473572068,7.6619128431653785,7.698945706470343,7.751506492910174,7.748741686954305
ENSG00000133703,KRAS,3845,7.3270005026696685,7.350227098338402,7.032256896172382,7.261831660274043,6.716791704668711,7.227180167101793
ENSG00000133704,IPO8,10526,7.778876421112588,7.37646400037516,7.714926014265215,7.784915067745096,7.857381470182533,7.607484646587841
ENSG00000133706,LARS1,51520,10.182485600689324,9.733199595240253,10.458663487452926,9.837642461905643,10.464135564631697,9.994383208057345
ENSG00000133731,IMPA1,3612,7.5603581956341745,7.323471756784234,7.625408738000716,7.525977060845354,7.70490032831447,7.307080395482802
ENSG00000133740,E2F5,1875,9.139703497481129,9.198702709345705,9.6792330255912,9.215466688376786,9.600338701578526,9.062557351899057
ENSG00000133773,CCDC59,29080,7.552940123352755,8.032488545648706,7.714926014265215,7.74259465154233,7.362304637094341,7.558194224488147
ENSG00000133789,SWAP70,23075,9.978527612494942,10.167681025093868,9.79650295838821,9.933225512041284,9.767849071369788,10.187297639132147
ENSG00000133812,SBF2,81846,5.782626307230205,5.757563557192253,5.94874562164397,6.121566304135916,5.868897783299699,6.201575329055571
ENSG00000133818,RRAS2,22800,6.096809550657849,6.330716384117058,6.086719952007749,6.1388710559077255,5.952940073450232,6.430452731133396
ENSG00000133835,HSD17B4,3295,7.905626617692513,7.614338243406696,7.643781219226317,7.591410652057842,7.915628559914943,7.590082597882173
ENSG00000133858,ZFC3H1,196441,7.168819115870263,7.066059523322678,7.568777050500688,7.308494574974476,7.078919801433979,7.319947833880287
ENSG00000133872,SARAF,51669,8.768331575767558,8.627225627710871,9.055319712236907,8.890102463575877,9.110161104704753,8.808775882310352
ENSG00000133884,DPF2,5977,8.997133627308544,8.988899333844802,8.714737299813047,8.840408164188151,8.965888757586335,8.816141451887866
ENSG00000133895,MEN1,4221,9.55007545899133,9.676285761269519,9.666082418713483,9.524888638872458,9.602838640783817,9.548109425795806
ENSG00000133935,ERG28,11161,7.236227700024842,7.73954913950259,7.088455599895941,7.580718788260853,7.5653890222856175,7.4305635350705845
ENSG00000133943,DGLUCY,80017,7.492107679419184,7.508443324221606,7.003226001285298,7.315030706330766,7.5653890222856175,7.514492694938598
ENSG00000133961,NUMB,8650,7.962173622211207,7.452265932620109,8.065702229694859,7.900421841569285,8.113001909851498,7.617821499663795
ENSG00000133983,COX16,51241,6.372833213813372,6.290119738618283,6.4153716361340045,6.5123206548919885,6.372594162274214,6.447574074869082
ENSG00000133985,TTC9,23508,5.747555085785978,6.007043321367391,5.279931108494664,5.7396133288932,5.297405545123932,6.028556434174928
ENSG00000133997,MED6,10001,7.746921297571942,7.7593617909722585,8.105614818619282,7.816964602667827,7.8402840782571985,7.671682530407699
ENSG00000134001,EIF2S1,1965,9.336430057862133,9.447258759800063,9.541983200915896,9.32930750084302,9.110161104704753,9.045132043037485
ENSG00000134013,LOXL2,4017,6.740059480283772,7.0440235307187935,6.263529943091884,6.571962352866689,6.398969588580844,6.942529806187017
ENSG00000134014,ELP3,55140,8.667499214493771,8.501193703029902,8.379097752594658,8.413052813599485,8.46269676043481,8.40331790661145
ENSG00000134046,MBD2,8932,8.796321092907524,9.018890537808291,9.202442135738385,8.546052149260785,8.46822100514891,8.781941330883939
ENSG00000134049,IER3IP1,51124,7.236227700024842,7.4846491134420985,6.943143888382543,7.2886939102447,7.017337870776496,7.3906380192274534
ENSG00000134056,MRPS36,92259,7.1388512911929,6.47986320878956,7.16850193800938,6.906060296004872,7.123283821455072,6.936838693005372
ENSG00000134057,CCNB1,891,9.884934589267898,9.819206851965248,10.166849180263247,9.805440801673052,9.803050018481551,9.803695681354435
ENSG00000134058,CDK7,1022,6.5465537564645855,6.78670538019575,7.032256896172382,6.897138650314783,6.756084511182329,6.712920699383246
ENSG00000134061,CD180,4064,8.05336886495759,7.73954913950259,7.782602408285261,7.1263086288581645,8.077133148778303,7.457831305646113
ENSG00000134077,THUMPD3,25917,7.378671162171584,7.210797478183879,7.568777050500688,7.241326451012887,7.362304637094341,7.180641722818056
ENSG00000134086,VHL,7428,8.381058767744326,8.72987871256054,8.092435741126256,8.59908683498869,7.723730802446533,8.485293674358681
ENSG00000134108,ARL8B,55207,6.943122045579951,7.5162838089354365,7.405241035672879,7.409463711009158,7.221366465533364,7.4305635350705845
ENSG00000134109,EDEM1,9695,8.723673188827467,8.265691432147026,8.805772573418949,8.358632208219689,8.729457488312805,8.729837500317634
ENSG00000134152,KATNBL1,79768,5.438157034088422,5.383774975436226,5.582259174502007,5.486753255127561,5.670639268824355,5.733451079216538
ENSG00000134153,EMC7,56851,8.381058767744326,8.733176630123326,8.289836704828343,8.43073968763734,8.017773897356763,8.534454158702511
ENSG00000134186,PRPF38B,55119,7.791455956322823,8.813245168712259,7.8471432154010445,8.591256274141074,8.055165549526391,8.550471150538112
ENSG00000134222,PSRC1,84722,7.254879215543496,7.444048773580599,7.447994521518929,7.213488683748948,7.166207901719197,7.450095944971882
ENSG00000134242,PTPN22,26191,7.499860912239346,7.314434302671743,8.105614818619282,7.486316601088607,7.70490032831447,7.4067490586363585
ENSG00000134243,SORT1,6272,6.753754526263142,6.580353115449194,6.590831163641619,6.941139910092503,6.634242274417253,6.699227312793668
ENSG00000134248,LAMTOR5,10542,9.201369795882705,9.762443382143948,9.088610885818186,9.294491477096612,8.954165425803719,9.286599605314747
ENSG00000134250,NOTCH2,4853,6.462943696494335,6.612051502414226,6.743872755340484,6.475032725582615,6.568434478937661,6.505583531024202
ENSG00000134255,CEPT1,10390,6.954802210592205,7.239865002380997,6.847414535876166,7.041011013689273,6.794178128892682,6.785649864778668
ENSG00000134262,AP4B1,10717,6.740059480283772,6.78670538019575,6.813837567239462,7.0959267159876,6.4746302189953555,6.842170481131321
ENSG00000134265,NAPG,8774,7.033744587367341,7.130035827253701,6.847414535876166,7.080469246221,7.001478218346752,7.2677241007123925
ENSG00000134283,PPHLN1,51535,8.61253153493387,8.52806813041569,8.335168713786986,8.36784828541096,8.317117909576673,8.280404735487815
ENSG00000134285,FKBP11,51303,9.488677544466857,9.893039096799088,9.621358256377617,9.851847154826075,9.525883418268338,9.685183426953717
ENSG00000134287,ARF3,377,9.518773690806478,9.691571577182161,9.598463808417515,9.712682378640054,9.273009613917827,9.65683138155865
ENSG00000134291,TMEM106C,79022,8.472809213943998,8.425583610457139,8.357303071419716,8.15338509998945,8.406241567333772,8.488993953994754
ENSG00000134294,SLC38A2,54407,7.632421817460532,7.848268724457333,7.982314908955375,7.698945706470343,8.317117909576673,7.779630059585582
ENSG00000134308,YWHAQ,10971,11.289688923565391,11.204264123559364,11.327025709975855,11.390267228589794,11.347985953680473,11.16429097611116
ENSG00000134313,KIDINS220,57498,7.707579964141129,7.746184761767964,7.908834328278347,7.891867689797943,8.055165549526391,8.078331509933966
ENSG00000134318,ROCK2,9475,7.097809421796623,7.076940325112566,6.8801266284469476,6.949762565482819,7.261291200847088,7.097584620465388
ENSG00000134324,LPIN1,23175,6.639697153937485,6.531174483871949,6.77934301712524,6.369287915250512,6.902016050429582,6.65720883402403
