,SLX.13194.A002,SLX.13194.A003,SLX.13194.A004,SLX.13194.A005,SLX.13194.A006,SLX.13194.A008,SLX.13194.A009,SLX.13194.A010,SLX.13194.A011,SLX.13194.A012
ENSG00000198646,1490.364,1611.326,1545.224,1729.747,2003.288,1303.92,1673.38,1519.441,1976.999,2182.609
ENSG00000078804,214.8663,231.5523,184.7297,284.4301,262.2794,460.7385,296.9121,293.7236,345.8616,401.69
ENSG00000131067,189.6303,344.2931,391.5341,204.6352,345.9455,295.1136,511.7286,544.8461,184.2581,640.4567
ENSG00000131069,333.8358,319.1432,128.9623,51.48056,90.24666,586.212,194.2927,442.4539,104.2116,199.4405
ENSG00000100983,1416.82,1553.222,1339.581,745.1812,1038.307,1870.056,1427.094,2071.761,775.5455,1238.778
ENSG00000100991,1213.49,1496.851,1736.924,1131.285,1635.721,1105.17,1622.754,1503.745,1039.85,1457.882
ENSG00000088298,364.84,459.6356,528.6291,335.9107,387.7786,466.7612,643.0814,562.0361,364.7405,603.9394
ENSG00000126005,613.5946,405.867,446.1397,505.7965,467.6845,676.5529,482.9952,557.5518,505.1996,457.8704
ENSG00000125966,253.8018,124.0149,138.2568,191.7651,147.5909,199.7537,181.9784,213.0057,167.6447,146.0691
ENSG00000261582,826.2978,885.4491,923.6487,1021.889,833.8415,812.0642,830.5328,819.1377,833.6926,682.592
ENSG00000242372,2962.703,3770.747,3570.28,3894.505,3451.935,3234.204,3244.141,3088.209,3153.533,3269.7
ENSG00000101019,1767.239,1539.346,1626.551,1531.547,1701.996,1614.091,1417.516,1639.023,1394.019,1679.794
ENSG00000126001,1614.381,1758.757,1697.422,1697.572,1982.136,1520.738,1879.987,1844.555,1896.953,1898.898
ENSG00000125991,2036.182,2492.439,2508.374,2110.703,2035.25,2371.95,2598.323,2728.715,1963.406,2115.193
ENSG00000214078,2051.324,2521.058,2714.017,1978.141,2892.593,1891.136,2778.933,2718.999,2097.824,2831.493
ENSG00000272897,638.8306,683.3828,756.3463,647.3681,791.0684,601.2688,699.18,722.7246,698.5196,750.0085
ENSG00000244462,6183.534,5585.007,5584.879,5604.946,5647.467,4614.412,5040.664,4520.952,5709.737,4831.516
ENSG00000244005,928.6837,970.4383,874.8521,899.6229,766.6266,979.6967,866.1076,972.3523,901.6566,660.1199
ENSG00000125995,802.5039,781.3806,915.5159,832.6981,829.6112,1069.034,778.539,862.4862,804.2415,778.0987
ENSG00000131051,7187.204,6636.965,7439.148,7115.901,7158.158,6639.051,7441.957,7316.932,6336.517,6418.612
ENSG00000025293,1581.214,1672.9,1365.141,1378.392,1550.174,1335.038,1574.865,1643.507,1510.313,1688.221
ENSG00000171222,1000.786,1491.648,1533.605,1123.563,1016.685,1730.53,1929.244,1503.745,995.296,1398.892
ENSG00000149646,93.73361,99.73226,120.8295,106.8222,99.17732,157.5947,108.0924,139.0142,107.9874,123.5969
ENSG00000260032,4222.338,2985.897,3294.928,3441.476,3299.173,3304.469,3472.64,3478.346,3504.68,2752.84
ENSG00000131043,1067.121,1176.841,1226.884,1299.884,1171.796,970.6626,1167.124,1038.122,1110.835,1087.091
ENSG00000080845,262.4541,247.1626,174.2733,373.2341,86.48638,341.2878,214.8166,284.0076,397.9674,103.9338
ENSG00000118707,1392.305,1276.573,1379.083,1532.834,1677.554,1482.594,1559.815,1489.545,1702.877,2059.012
ENSG00000259399,3189.106,2567.889,2746.548,2532.844,2154.169,2793.541,2486.126,2210.775,2288.879,1991.596
ENSG00000101084,4022.614,3207.91,3472.687,3178.925,2758.634,3570.473,3108.683,2735.442,2928.496,2275.307
ENSG00000101082,811.8772,515.1388,523.9818,604.8966,502.9371,548.068,511.7286,414.8006,636.5968,337.0825
ENSG00000101079,1067.121,391.1239,260.2482,1213.654,337.4849,1208.56,358.4837,361.736,1313.972,244.3848
ENSG00000149636,1391.584,1179.442,1449.954,1129.998,1251.232,1496.647,1409.306,1254.118,1378.16,997.2023
ENSG00000149639,556.6334,876.7767,863.2339,727.163,873.7945,571.1552,1069.978,808.6743,804.2415,921.3588
ENSG00000101342,181.699,154.3682,169.626,141.5716,175.793,111.4204,201.134,104.6344,145.7452,146.0691
ENSG00000101347,2910.789,2715.319,3109.036,2123.573,2999.291,2285.624,2963.648,2242.165,2226.201,2550.591
ENSG00000080839,1376.442,1221.937,1300.079,1221.376,1604.698,1190.492,1201.331,1193.579,1363.057,1373.611
ENSG00000118705,6960.802,8914.33,9418.893,5810.869,6348.758,7018.483,8792.428,8329.644,5397.857,6727.604
ENSG00000101363,465.0629,619.2073,492.6126,375.8081,420.211,539.034,511.7286,521.6771,416.0911,384.8358
ENSG00000197122,97.33874,51.16699,154.5224,56.62862,28.67212,138.5227,186.0831,73.24406,55.88157,39.32629
ENSG00000166619,1656.922,1564.496,1867.048,1750.339,1734.428,1927.272,1974.397,1658.455,1522.395,1735.975
ENSG00000053438,100.9439,176.9164,95.26942,72.07279,86.95642,117.4432,123.1433,159.1937,52.10579,61.79845
ENSG00000132792,1248.099,1358.96,1343.066,1122.276,1216.45,1119.223,1245.115,1214.506,1051.933,1129.226
ENSG00000101407,1811.943,2173.296,1927.463,1674.405,1677.084,1547.841,1730.847,2035.139,1432.532,1474.736
ENSG00000101413,1506.227,1406.659,1345.39,1351.365,1417.625,1338.049,1406.57,1238.423,1267.152,1275.295
ENSG00000196756,1287.035,1532.408,1351.199,1588.175,1437.366,1360.132,1479.087,1343.804,1313.972,1382.038
ENSG00000174365,281.2008,241.9591,204.4807,238.0976,247.7083,291.0984,306.4899,282.5128,218.9953,196.6314
ENSG00000170471,2586.326,2125.598,1935.596,2427.309,2339.363,1867.045,2155.007,2210.775,2644.557,2311.824
ENSG00000101442,470.8311,511.6699,521.6582,485.2043,496.3566,397.4999,515.8334,508.9715,404.0086,587.0853
ENSG00000101445,2955.493,2338.071,3018.414,4819.868,3402.111,2832.689,3502.741,2655.471,5082.202,4589.94
ENSG00000101447,862.3492,884.5818,828.3792,882.8917,961.2209,640.4165,703.2848,623.3219,766.4837,634.8387
ENSG00000101452,389.355,385.9205,422.9033,374.5211,426.7915,412.5567,456.9983,403.5897,381.3539,435.3982
ENSG00000198900,13317.38,7548.431,7417.073,10812.21,8513.738,9935.49,6441.761,6605.419,11056.24,6067.485
ENSG00000226648,338.162,264.5073,213.7753,332.0496,258.9891,298.1249,190.1879,232.4378,317.9208,224.7217
ENSG00000124181,1718.209,1888.842,1854.268,2444.04,2255.696,2308.712,2068.807,2341.568,2291.144,2589.917
ENSG00000174306,769.3366,738.886,718.0061,813.3929,917.9777,749.8294,719.7039,768.3153,1020.216,1129.226
ENSG00000124177,1305.781,1600.92,1427.879,1384.827,1585.897,1281.837,1792.419,1914.062,1454.431,2070.248
ENSG00000196090,126.1799,3.468948,0,355.2159,21.6216,140.5303,0,2.242165,494.6274,28.09021
ENSG00000124193,6864.905,5603.219,6828.029,6513.578,7278.487,6147.195,6482.808,5934.264,6122.807,6567.49
ENSG00000185513,167.9995,255.8349,245.1445,217.5054,336.0748,275.0378,368.0615,316.8927,198.6061,356.7456
ENSG00000101052,755.6371,522.944,734.2716,697.5617,609.635,776.9316,621.1893,579.9734,626.0246,581.4673
ENSG00000101057,15273.53,14998,13968.59,13881.73,14025.83,14583.03,13187.27,11177.94,12678.32,11351.25
ENSG00000132823,923.6365,836.0165,798.1719,867.4475,720.5632,738.7877,949.5713,813.906,712.8676,693.8281
ENSG00000197296,98.05977,143.0941,155.6842,148.0066,161.6919,81.3068,131.3528,118.0874,115.5389,129.215
ENSG00000124120,780.873,647.8261,664.5623,927.9372,880.845,566.1362,611.6115,559.0465,1033.054,842.7062
ENSG00000132824,2817.776,2253.949,2100.575,2809.552,2370.385,2656.022,2263.099,2329.61,2972.295,2235.98
ENSG00000168734,475.8783,1734.474,713.3588,588.1655,633.1367,908.4278,1086.397,1726.467,808.7724,1185.407
ENSG00000196839,623.689,810.8667,256.7627,1332.06,271.68,1018.844,399.5315,642.0066,1564.684,488.7696
ENSG00000166913,12225.03,9876.096,10903.7,11135.25,11032.65,10897.12,9766.628,8970.156,11013.95,9702.357
ENSG00000101104,714.5385,686.8518,1093.275,1226.524,989.893,882.3293,1076.819,908.0769,828.4065,1250.014
ENSG00000025772,1297.129,1463.029,1413.938,1568.87,1429.845,1268.788,1459.932,1337.825,1519.375,1598.333
ENSG00000101109,8007.013,5936.238,6299.4,6777.416,6763.799,6575.813,6421.237,6293.01,7275.931,5997.259
ENSG00000204070,317.9732,272.3124,338.0903,254.8288,295.1818,277.0454,339.3281,274.2915,219.7505,255.6209
ENSG00000124155,1359.858,1809.924,1605.638,1243.256,1245.122,1477.575,1364.154,1405.09,1117.631,1342.712
ENSG00000101457,657.5773,772.7082,651.7823,625.4889,643.4775,767.8975,675.9196,775.0418,583.7358,575.8492
ENSG00000175063,1698.02,1718.864,1434.85,1454.326,1846.296,1295.89,1358.681,1301.951,1384.957,1646.086
ENSG00000124104,166.5574,166.5095,173.1115,187.9041,157.9317,145.5492,187.4514,143.4986,135.173,146.0691
ENSG00000101473,648.2039,737.1515,692.446,761.9124,586.6033,747.8218,655.3958,607.6268,598.839,707.8732
ENSG00000132801,126.9009,188.1904,148.7132,126.1274,139.1303,137.5189,165.5593,184.6049,142.7245,162.9232
ENSG00000168612,339.6041,361.6379,355.5176,398.9744,394.8291,294.1098,325.6455,311.661,391.9261,342.7005
ENSG00000064601,886.8641,967.8366,1089.789,1087.527,820.6805,918.4657,1063.137,710.7664,1021.726,1109.563
ENSG00000271984,123.2957,130.9528,134.7714,184.043,133.4898,136.5151,123.1433,106.1292,155.5622,146.0691
ENSG00000100982,1060.632,1583.575,1707.879,1070.796,1405.874,1313.958,1789.682,1731.699,968.8656,1575.861
ENSG00000198026,1188.254,1187.248,1346.552,1229.098,1079.2,1036.913,1227.328,1139.767,1008.134,1044.956
ENSG00000124160,1961.195,1808.189,1914.683,1868.745,2159.339,1559.886,1762.317,1500.756,1862.971,1994.405
ENSG00000101017,1660.527,2365.823,2844.141,1205.932,2020.679,2276.59,2733.78,2457.413,1333.606,2342.723
ENSG00000080189,1336.785,1777.836,1549.871,1634.508,1496.12,1418.352,1661.066,1587.453,1478.596,1626.423
ENSG00000062598,897.6795,1462.162,1100.246,1271.57,1324.558,769.9051,1149.337,1044.849,1162.941,1297.768
ENSG00000172315,1010.16,921.873,942.2378,1014.167,1000.234,788.9771,959.1491,841.5593,943.1902,789.3348
ENSG00000101040,2135.684,1944.346,1956.509,2012.89,1943.123,2112.973,2134.483,2320.641,2007.205,2084.293
ENSG00000124151,7664.525,4901.624,5307.204,7339.842,5886.244,6018.711,5456.614,5127.084,7957.082,5042.192
ENSG00000196562,1924.423,1979.902,1677.671,1072.083,2502.935,2085.871,1863.568,2735.442,1060.239,2761.267
ENSG00000124198,5259.897,4494.023,5195.669,4298.627,4282.016,4779.033,5894.457,5461.167,5129.022,4969.158
ENSG00000124207,12888.37,10432.86,9648.933,11027.14,10628.42,8335.452,7585.625,8893.922,10474.77,8120.879
ENSG00000124214,3471.028,3933.787,3542.396,4036.076,5047.232,3200.075,3640.936,3848.303,3890.565,4952.303
ENSG00000124228,2931.699,2880.094,2971.941,3046.362,3032.194,2571.704,2596.954,2572.511,2763.117,2932.618
ENSG00000124201,2018.878,1926.134,1491.78,2366.819,2054.992,1506.685,1618.65,1545.599,2016.267,2016.877
ENSG00000177410,2850.223,1922.665,1857.754,2915.087,2745.943,3193.048,1945.663,2485.814,3577.175,2660.143
ENSG00000274760,555.1914,141.3596,221.908,308.8834,678.26,272.0264,101.2511,198.0579,875.9813,283.7111
ENSG00000277967,707.3282,479.5821,477.5089,740.0331,627.9663,862.2536,461.1031,610.6163,871.4504,511.2418
ENSG00000158470,3874.082,2747.407,2454.93,2503.242,2808.457,2543.598,2677.682,2578.49,2641.537,2505.646
ENSG00000197818,893.3534,791.7874,1023.565,1028.324,877.0847,935.5301,1130.181,884.9079,1046.647,932.5949
ENSG00000158480,499.6722,555.0317,440.3306,629.3499,514.688,492.8597,428.2649,468.6125,566.3672,469.1064
ENSG00000124226,2370.739,2945.137,2546.714,2852.023,2500.584,2405.075,2373.928,2692.84,2456.524,2707.896
ENSG00000244687,3212.179,3276.422,2995.178,2872.616,3178.374,2658.03,2783.038,2813.917,2831.836,2839.92
ENSG00000124208,3314.565,3437.728,3171.775,3097.843,3330.666,2802.575,2971.857,3020.944,2953.416,3056.214
ENSG00000240849,522.0241,639.1537,662.2387,760.6253,578.1427,654.4695,615.7163,639.7645,579.9601,668.5469
ENSG00000172216,358.3508,450.096,501.9072,661.5253,391.5389,992.746,664.9736,1065.776,461.4005,707.8732
ENSG00000196396,2295.752,3380.49,2423.561,1956.261,1944.533,1935.303,2376.665,2641.271,1925.649,1924.179
ENSG00000124243,1293.524,1176.841,1222.237,2052.788,1165.686,1541.818,1480.456,1217.496,2033.636,1160.126
ENSG00000101126,5383.914,4684.815,4900.566,5392.589,5588.242,4731.855,4901.102,4905.857,6183.975,5137.699
ENSG00000000419,1805.453,1357.226,1505.722,1433.734,1221.15,1383.219,1150.705,1173.4,1404.591,1070.237
ENSG00000124217,442.711,470.0425,494.9363,429.8627,438.0723,455.7196,384.4806,428.2536,423.6427,438.2072
ENSG00000101096,2318.825,2837.6,2695.428,2933.105,3724.555,2468.314,2789.879,3290.004,3182.229,3786.56
ENSG00000020256,709.4913,845.5561,785.3918,810.8189,886.4854,807.0453,897.5775,786.2526,744.5841,1115.181
ENSG00000171940,1244.494,834.2821,914.3541,1310.18,724.3234,1224.621,1086.397,1077.734,1625.852,935.4039
ENSG00000101132,736.8903,658.2329,583.2347,667.9603,544.7702,559.1097,489.8365,690.5869,658.4963,370.7907
ENSG00000124098,99.50183,117.077,69.70933,97.81307,65.33482,133.5038,68.41292,129.2982,104.9667,146.0691
ENSG00000087586,3070.857,2565.287,2439.827,2351.375,2448.881,1847.973,2176.899,2030.654,2422.541,1865.19
ENSG00000101138,1604.287,1474.303,1571.945,1602.333,1498.471,1147.329,1267.007,1146.494,1557.887,1342.712
ENSG00000022277,2933.862,2808.981,2926.63,3070.816,2720.091,2913.995,2839.136,2396.875,2881.677,2191.036
ENSG00000124103,501.1143,614.8711,561.1601,718.1539,511.8678,628.3711,578.7733,525.414,503.6893,522.4778
ENSG00000101144,3285.723,86.72371,73.1948,3680.86,23.0317,3934.847,93.04157,66.51757,3593.034,5.618041
ENSG00000101146,2065.023,2139.474,2059.911,1831.421,2088.364,1765.662,1889.565,1819.891,1986.816,1870.808
ENSG00000218018,467.226,446.6271,393.8577,585.5914,486.0159,496.8749,470.6809,348.283,539.1816,429.7802
ENSG00000132819,6416.426,6172.993,5593.012,8863.666,6168.265,7104.809,7064.318,5675.668,7019.933,7674.244
ENSG00000124209,923.6365,620.0745,666.8859,1090.101,862.5136,695.6248,703.2848,643.5014,1104.794,893.2686
ENSG00000124164,1729.746,1260.963,1271.033,1752.913,1428.905,1475.568,1409.306,1398.364,1826.723,1567.434
ENSG00000124222,2451.494,2446.476,2295.761,2746.488,2485.073,2261.534,2453.287,2551.584,2939.068,2387.668
ENSG00000254995,875.3277,785.7168,831.8647,970.4086,882.2551,761.8748,905.7871,1017.196,981.7032,887.6505
ENSG00000215440,108.8752,119.6787,144.066,117.1183,108.578,163.6174,116.302,176.3837,69.47438,168.5412
ENSG00000087460,23715.32,31542.28,29211.7,22772.43,22830.52,29625.79,29897.81,28749.04,21753.79,28725.05
ENSG00000101158,3681.568,4154.933,4390.526,4366.839,4451.698,3727.063,4237.496,3739.184,3731.983,3921.393
ENSG00000101160,3080.952,3414.312,3657.416,2139.017,2622.794,3898.711,4341.484,4095.688,2101.6,3449.477
ENSG00000124172,3698.872,3071.754,3583.06,2593.333,2897.294,3385.776,2830.927,2770.569,2960.968,2693.851
ENSG00000101166,3969.979,3405.64,3362.313,4106.862,3940.771,3441.988,3126.47,3357.269,4075.579,3446.668
ENSG00000196227,1778.775,1395.384,1396.51,1536.695,1469.798,1368.163,1327.211,1205.537,1510.313,1227.542
ENSG00000132825,147.0897,188.1904,161.4933,208.4963,130.6696,180.6818,143.6671,214.5005,176.7066,182.5863
ENSG00000130699,178.8149,196.8628,231.2026,283.1431,267.4497,169.6401,165.5593,257.849,252.2222,286.5201
ENSG00000149657,878.2118,975.6417,1147.88,1083.666,1068.859,986.7232,1075.451,1050.081,1098.752,1382.038
ENSG00000101182,7613.332,6953.507,7077.821,6669.307,5745.704,6641.059,6309.039,5940.99,6086.56,5255.678
ENSG00000184402,721.7488,549.8283,609.9567,782.5046,653.8182,736.7801,714.2309,671.9022,653.9654,702.2552
ENSG00000101181,1122.64,1229.742,1300.079,1275.431,1031.726,1184.469,1178.07,1165.926,1048.912,1205.07
ENSG00000130703,637.3885,672.1087,586.7202,774.7825,678.7301,746.818,673.1831,868.4653,772.5249,994.3933
ENSG00000130706,3401.809,3305.04,3026.547,3864.903,2585.661,3058.541,2601.059,2405.096,2825.04,2415.758
ENSG00000226332,299.2265,264.5073,194.0243,283.1431,240.6578,247.9355,212.0801,186.0997,258.2635,269.666
ENSG00000130702,1148.597,1180.31,756.3463,962.6866,784.4879,1379.204,901.6823,1041.112,813.3034,1559.006
ENSG00000171858,6647.876,5100.221,5450.108,5643.557,7188.71,6895.017,5282.846,5555.338,7159.637,4910.168
ENSG00000149679,479.4834,771.841,957.3415,603.6096,869.0941,538.0302,979.673,778.7787,564.1018,915.7407
ENSG00000101187,1060.632,1730.138,1214.104,1523.825,1079.2,1313.958,1540.659,2081.477,1017.196,1887.662
ENSG00000232803,149.2527,287.0555,199.8334,329.4756,142.4205,214.8106,214.8166,284.0076,173.686,356.7456
ENSG00000101189,751.3109,679.9139,562.3219,821.115,539.1298,968.6551,714.2309,751.8727,696.2541,637.6477
ENSG00000060491,2091.701,2433.467,2131.944,3057.946,2349.703,2604.829,2402.662,2209.28,2202.036,2727.559
ENSG00000092758,214.1452,350.3638,237.0117,144.1456,126.4393,638.4089,792.2216,924.5195,228.8124,488.7696
ENSG00000101190,959.6879,1195.92,973.607,714.2928,676.8499,1375.189,1206.804,1214.506,697.0093,929.7858
ENSG00000101191,4008.193,4238.188,4446.294,3594.63,4117.504,3613.635,4935.308,4419.308,3358.18,4612.412
ENSG00000101193,2336.13,1894.046,1910.036,2364.245,2259.927,2122.007,2041.442,1802.701,2345.516,1921.37
ENSG00000101194,594.1269,1593.982,536.7619,822.402,237.8375,933.5225,859.2663,1967.126,644.1483,848.3242
ENSG00000149658,2138.568,2184.57,2066.882,2352.662,2463.452,2194.28,2137.22,1995.527,2283.593,2483.174
ENSG00000101199,1481.712,1678.104,1731.115,1763.209,1592.948,1478.579,2052.388,1724.225,1424.98,1738.784
ENSG00000125534,996.4603,1197.654,1207.133,1276.718,936.7791,1382.216,1115.131,1283.266,1211.271,1477.545
ENSG00000125508,217.0293,59.83936,75.51844,141.5716,84.60624,436.6476,140.9306,142.7512,129.1317,266.857
ENSG00000125531,133.3901,39.89291,39.50196,72.07279,66.27489,236.8939,105.3559,102.3922,109.4977,92.69768
ENSG00000130589,621.5259,898.4576,720.3298,835.2722,811.2799,854.2233,1091.87,1035.133,785.3626,1544.961
ENSG00000101216,987.087,757.9652,721.4916,996.1489,722.9133,1205.549,946.8348,926.0142,1014.175,910.1227
ENSG00000232442,375.6555,312.2053,367.1358,223.9405,296.5919,667.5188,573.3003,783.263,290.7352,693.8281
ENSG00000197457,114.6434,139.6252,111.5349,144.1456,112.3383,344.2992,277.7565,395.3685,117.8044,466.2974
ENSG00000258366,1222.142,1014.667,1114.187,1296.023,1050.998,1262.765,1202.699,1014.953,1105.549,985.9663
ENSG00000026036,1338.227,1065.834,1241.988,1422.151,1106.462,1399.28,1327.211,1071.755,1162.941,1081.473
ENSG00000101246,1058.469,931.4126,1129.291,1082.379,874.2645,1181.458,1043.981,976.0893,869.9401,842.7062
ENSG00000197114,710.9333,697.2586,919.0014,880.3177,762.3962,820.0945,864.7393,849.0332,704.5608,764.0536
ENSG00000273154,970.5033,1051.091,1440.66,1018.028,936.3091,1395.265,1536.554,1399.111,833.6926,921.3588
ENSG00000203896,475.1573,550.6955,722.6534,365.512,362.8668,743.8066,908.5236,772.7996,280.163,384.8358
ENSG00000273047,214.8663,262.7728,350.8703,158.3027,141.0104,371.4014,418.6871,397.6106,120.825,160.1142
ENSG00000125520,297.7845,496.9268,490.289,334.6237,310.6929,527.9923,576.0368,544.8461,390.4158,511.2418
ENSG00000268858,113.2014,231.5523,160.3315,127.4144,199.2947,180.6818,180.6101,177.1311,157.0725,188.2044
ENSG00000101150,2387.323,2590.437,2529.287,2558.584,2364.744,2231.42,2477.916,2274.303,2473.137,2362.386
ENSG00000101152,2618.773,2658.082,2638.498,3214.961,2840.42,2558.655,2811.771,2556.816,3030.442,2814.639
ENSG00000198276,488.8568,718.0723,558.8365,617.7668,590.3636,519.962,552.7764,588.9421,497.648,609.5575
ENSG00000196700,417.4751,467.4408,194.0243,522.5277,436.6622,555.0946,210.7118,498.5081,477.2588,750.0085
ENSG00000130590,312.205,289.6572,295.1028,401.5484,364.2769,483.8256,396.7949,343.0513,267.3253,505.6237
ENSG00000101161,3644.074,3079.559,3262.397,3469.79,3199.056,3271.344,3055.321,2798.222,3115.02,2837.111
ENSG00000171703,144.9266,240.2247,197.5098,191.7651,149.9411,375.4166,246.2865,354.2621,225.0366,250.0028
ENSG00000171700,312.205,527.2801,499.5836,364.225,413.6305,578.1817,722.4404,693.5764,407.7844,775.2897
ENSG00000203880,659.0194,535.0853,486.8035,567.5732,710.2224,612.3105,612.9798,548.5831,700.0299,553.3771
ENSG00000275464,175.9308,135.289,160.3315,250.9678,173.9128,237.8977,131.3528,112.8556,184.2581,174.1593
ENSG00000274276,171.6046,63.30831,119.6677,158.3027,66.74492,253.9583,165.5593,127.056,132.9075,89.88866
ENSG00000155304,2188.319,1313.864,1516.178,1746.478,1207.519,2083.863,1547.5,1849.039,1794.251,985.9663
ENSG00000155307,185.3041,65.04278,15.10369,320.4665,3.760277,211.7992,16.4191,88.93922,442.5216,8.427062
ENSG00000155313,2018.878,1364.164,1324.477,3198.23,2450.761,2018.617,1372.363,1675.645,3489.577,2825.875
ENSG00000154639,296.3424,115.3425,134.7714,202.0612,91.18673,278.0492,158.718,157.699,244.6706,53.37139
ENSG00000154640,1001.508,740.6205,747.0517,796.6617,603.0545,965.6437,827.7963,855.0123,853.3266,539.332
ENSG00000154642,1618.707,807.3977,642.4877,1772.218,1274.264,1204.545,623.9258,734.6828,1958.12,1050.574
ENSG00000234883,1818.432,2005.919,1150.204,1417.003,893.0659,1337.045,736.123,1200.306,1089.691,643.2657
